run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
35,long,classic,0.19728656680378784,0.27906357179016156,0.05009654756433731,0.05009654756433731,0.12426149857067742,0.04025736129960194,0.07999102575038886,-0.4130071829617026,0.4130071829617026,0.0025226905403956967,0.030272286484748362
35,long,risk,0.2895635609795752,0.3892790802832003,0.10199416769470401,0.10199416769470401,0.24837364175667392,0.10564152081709595,0.19723401141068164,-0.40151446791866674,0.40151446791866674,0.005171169623702753,0.06205403548443304
35,long,weighted,0.16787838009943037,0.23903489355417057,0.020440659749360088,0.020440659749360088,,0.031428971220429223,0.12420798579900327,-0.4166135322965133,0.4166135322965133,0.0,0.0
35,short,classic,0.24424744727098233,0.5654551074351972,0.06881651708754925,-0.06881651708754925,0.19499968999208311,0.06875912583883677,0.12753372690916387,-0.38591092458470744,0.38591092458470744,0.007778440246459494,0.09334128295751393
35,short,risk,0.44844408424169024,1.0987953719429635,0.14138748314470576,-0.14138748314470576,0.36869990841013783,0.3258184243063934,0.6729360899606809,-0.3511723636903856,0.3511723636903856,0.013713919742303026,0.1645670369076363
36,long,classic,0.24110488721395545,0.38600193504336494,0.06098341027364755,0.06098341027364755,0.17420258293987453,0.08241824408449322,0.14930751881845783,-0.3672606911283063,0.3672606911283063,0.0033760915303894723,0.040513098364673664
36,long,risk,0.24447565339710958,0.38878968250549945,0.08635353704048902,0.08635353704048902,0.2116619134682642,0.07410395819485639,0.14087451889517566,-0.42503056792498795,0.42503056792498795,0.004223183287017784,0.05067819944421341
36,long,weighted,0.17983497692220593,0.2624807932759791,0.02179957386702305,0.02179957386702305,,0.03545233330899988,0.13889713918356805,-0.4105815849424316,0.4105815849424316,0.0,0.0
36,short,classic,0.28202033744520294,0.6875353690706556,0.07816558345353164,-0.07816558345353164,0.2254580527006671,0.10809151601116923,0.2071338456803582,-0.3878899500257602,0.3878899500257602,0.009692249827735215,0.11630699793282259
36,short,risk,0.3433075480673811,0.8976863158836385,0.09916369941296405,-0.09916369941296405,0.2736020445578416,0.20662611804919373,0.40156503321690695,-0.3564794255343485,0.3564794255343485,0.010851102080682235,0.13021322496818682
37,long,classic,0.3215507959093098,0.5142371917310804,0.08083369198159343,0.08083369198159343,0.2729048648978955,0.16923170262388038,0.2680267341236158,-0.3084621145221035,0.3084621145221035,0.005301611730487428,0.06361934076584913
37,long,risk,0.3066388462109471,0.48830156141225595,0.1079863153824196,0.1079863153824196,0.2687569987346284,0.12372315081249152,0.2153428827511592,-0.3873083245689618,0.3873083245689618,0.0054289500030029365,0.06514740003603524
37,long,weighted,0.18383874448263043,0.2667352621429519,0.02254418102416512,0.02254418102416512,,0.03616094918872934,0.14473368029946188,-0.41847536972193955,0.41847536972193955,0.0,0.0
37,short,classic,0.2454898014359498,0.5604055762997612,0.06754723657590786,-0.06754723657590786,0.19190274102104243,0.06841222350180787,0.12691168563733357,-0.3860612719587072,0.3860612719587072,0.007744696093475789,0.09293635312170948
37,short,risk,0.44042924486350105,1.085868041280664,0.13983475931319772,-0.13983475931319772,0.3289560196044272,0.31326591882832516,0.664772895740765,-0.3550137091931338,0.3550137091931338,0.012279332586025763,0.14735199103230917
38,long,classic,0.2674983537406716,0.378993173855234,0.0680897685190414,0.0680897685190414,0.20585782174240955,0.10185363007583118,0.18141466317743116,-0.35708005109353913,0.35708005109353913,0.004223313018347974,0.05067975622017569
38,long,risk,0.2601067880021244,0.3588500070768334,0.09038144128374631,0.09038144128374631,0.2051078893515333,0.08176170053441961,0.15490903207954299,-0.4215684197357331,0.4215684197357331,0.004335214944221164,0.052022579330653976
38,long,weighted,0.1854417213964242,0.267270210124239,0.022839870587259142,0.022839870587259142,,0.036916507636197575,0.1470257725431663,-0.4160228164644282,0.4160228164644282,0.0,0.0
38,short,classic,0.3643430452390848,0.9323473924853133,0.11401693724850326,-0.11401693724850326,0.2919736156903091,0.2090400591205204,0.4311459853723507,-0.389173197126811,0.389173197126811,0.011859221971314936,0.14231066365577924
38,short,risk,0.443322219521421,1.1324831458364597,0.1504481895881459,-0.1504481895881459,0.3310428553470751,0.32554392974744223,0.7020399885068425,-0.357295010936735,0.357295010936735,0.012825708996685045,0.15390850796022054
39,long,classic,0.22995528813562796,0.3450874187371338,0.05833870420817673,0.05833870420817673,0.16505384520622077,0.06815650242204156,0.1307403399045206,-0.391445152977156,0.391445152977156,0.0032727472239001015,0.03927296668680122
39,long,risk,0.3740385851965721,0.5421048729686333,0.13208257997482414,0.13208257997482414,0.3267232528150218,0.19595591879203908,0.3133304289224095,-0.33800684885209553,0.33800684885209553,0.006734838576195782,0.08081806291434938
39,long,weighted,0.20149614575476263,0.29618987643941924,0.024715411977750575,0.024715411977750575,,0.042381902382036325,0.16738494320582764,-0.409253598385264,0.409253598385264,0.0,0.0
39,short,classic,0.35264487226275554,0.8690356129735803,0.10734140944873391,-0.10734140944873391,0.2782675007874494,0.19476631417694223,0.3876704945743137,-0.3804505865359201,0.3804505865359201,0.0107903174937473,0.1294838099249676
39,short,risk,0.4543929285535671,1.1156708353084936,0.14822332224719234,-0.14822332224719234,0.3644012021180054,0.33038534304782635,0.6912520617692968,-0.3540594390495828,0.3540594390495828,0.013502912573092508,0.1620349508771101
40,long,classic,0.3191705809056039,0.5090046708869499,0.08046145379584731,0.08046145379584731,0.26660158138498835,0.16747147360208203,0.26424799938426036,-0.3076874596852148,0.3076874596852148,0.005194152059143832,0.06232982470972598
40,long,risk,0.32401098687160285,0.5093394133907494,0.11502907909970361,0.11502907909970361,0.2993648496438707,0.13981109199896627,0.24189398149773567,-0.37404090549437474,0.37404090549437474,0.006008162711719824,0.07209795254063789
40,long,weighted,0.16839939274373747,0.24066876180973582,0.020539255347726965,0.020539255347726965,,0.03148371064583977,0.1249975589020369,-0.41839951673096953,0.41839951673096953,0.0,0.0
40,short,classic,0.37510224521830277,0.9550829266126556,0.1045328418686886,-0.1045328418686886,0.31056873509082417,0.2217181087437444,0.45276859858526786,-0.38290294753760123,0.38290294753760123,0.01249506062630512,0.14994072751566143
40,short,risk,0.47488501507482433,1.2048065995997939,0.1384084474100111,-0.1384084474100111,0.3945653053258367,0.3620800455544618,0.7770444180737692,-0.35537114818462434,0.35537114818462434,0.015219892547998859,0.1826387105759863
41,long,classic,0.28732880379696774,0.40136728541107786,0.07298841387662452,0.07298841387662452,0.2247392069772709,0.11831513866673776,0.21179553328755452,-0.35518691576742745,0.35518691576742745,0.0045939918375435245,0.055127902050522294
41,long,risk,0.24368619515008005,0.3300366879064854,0.08820443236293982,0.08820443236293982,0.19622437288884642,0.07166751542599736,0.1366003948530501,-0.41844565252835486,0.41844565252835486,0.004099923657884724,0.04919908389461669
41,long,weighted,0.20012343548941977,0.2875743560122044,0.02485200252941426,0.02485200252941426,,0.04139611784168495,0.16662104834343738,-0.41721198040301744,0.41721198040301744,0.0,0.0
41,short,classic,0.24711439893431753,0.5751745581099788,0.06876872247488933,-0.06876872247488933,0.18274045360216695,0.0702482833191761,0.13167849796470166,-0.38943339012858746,0.38943339012858746,0.007421565828791783,0.0890587899455014
41,short,risk,0.4300665850753327,1.052701769159251,0.13969100762198744,-0.13969100762198744,0.30935319333894923,0.3008257249513632,0.6339170131525111,-0.3554244108217872,0.3554244108217872,0.011651549920195774,0.13981859904234928
42,long,classic,0.3216933510808939,0.4614044965417807,0.0808715850556685,0.0808715850556685,0.273021177049974,0.1485415750551757,0.2674280101749711,-0.3507104869538854,0.3507104869538854,0.0055765710248080035,0.06691885229769604
42,long,risk,0.20600324907923603,0.2896312400654505,0.07222821510568417,0.07222821510568417,0.16684270586329333,0.04448824958638014,0.09026299157876405,-0.45277169192322997,0.45277169192322997,0.0034413152573905836,0.041295783088687005
42,long,weighted,0.19726018972890322,0.28917594676879366,0.024270278596259114,0.024270278596259114,,0.040781317953383495,0.16217887843604828,-0.41293022639391164,0.41293022639391164,0.0,0.0
42,short,classic,0.24967386449788231,0.5745691980441099,0.06799085500169809,-0.06799085500169809,0.1857674063835529,0.07158327549760608,0.13374340003916685,-0.38788011544491807,0.38788011544491807,0.007631690745343824,0.09158028894412588
42,short,risk,0.31841851494971,0.7785834783133785,0.09112158394143532,-0.09112158394143532,0.23837518533110968,0.17178120048724935,0.3237732361219381,-0.354101518995681,0.354101518995681,0.008975638839602194,0.10770766607522633
43,long,classic,0.474545971908577,0.7656350726223333,0.12411910203397283,0.12411910203397283,0.43348066535642443,0.30190248489062116,0.5174084880484113,-0.3096100209192678,0.3096100209192678,0.008256292341565262,0.09907550809878315
43,long,risk,0.29463349509912057,0.4586017435245757,0.1043338213802501,0.1043338213802501,0.2547948765521184,0.1190734893404332,0.20713182731638424,-0.37287101716394866,0.37287101716394866,0.005051293463509858,0.0606155215621183
43,long,weighted,0.18273527549092755,0.26775674662994764,0.022180045106620406,0.022180045106620406,,0.03631954405226511,0.14262221462304625,-0.4109151154593227,0.4109151154593227,0.0,0.0
43,short,classic,0.269987239576675,0.6334188657551759,0.07116527443488813,-0.07116527443488813,0.2097444667499821,0.09522199329594067,0.178594718469683,-0.3833430762977432,0.3833430762977432,0.008693894169875984,0.10432673003851181
43,short,risk,0.4767388804655781,1.2082655119875034,0.14113304002866564,-0.14113304002866564,0.38633493847093114,0.36890092696048543,0.7855191172815608,-0.3518664468946814,0.3518664468946814,0.014909912021864423,0.17891894426237306
44,long,classic,0.34184856317647194,0.5379980010561459,0.08455997731141746,0.08455997731141746,0.29140548655043913,0.18793030964418592,0.29996733966433586,-0.30769731942742895,0.30769731942742895,0.0056739489008857035,0.06808738681062844
44,long,risk,0.3240583124313722,0.5093071361250099,0.11101143692344093,0.11101143692344093,0.2736766955178683,0.13848583700895858,0.24282240600853688,-0.37895655983545296,0.37895655983545296,0.005504828085348058,0.0660579370241767
44,long,weighted,0.16753833759055886,0.2404990926282279,0.02027860415463683,0.02027860415463683,,0.031658081983449375,0.1235148730354032,-0.4114056852623158,0.4114056852623158,0.0,0.0
44,short,classic,0.3893544547547612,1.0802935482777256,0.12503410772542195,-0.12503410772542195,0.3282383500468668,0.2552002243141881,0.5308026657821465,-0.3814735130644993,0.3814735130644993,0.014108730180666764,0.16930476216800117
44,short,risk,0.47874490436874007,1.3306339831904077,0.16582695731152852,-0.16582695731152852,0.3798009524116147,0.397575992597016,0.8878168812775269,-0.3533906012169301,0.3533906012169301,0.015575625227728221,0.18690750273273865
45,long,classic,0.2698614409001104,0.4016678811359097,0.06618375435477641,0.06618375435477641,0.19061925139992528,0.1129101139242674,0.18445899013165823,-0.33323615874926815,0.33323615874926815,0.0037989683077577483,0.04558761969309298
45,long,risk,0.31317736228928633,0.45606639102662466,0.1098582876304399,0.1098582876304399,0.2815943673782319,0.12419106678422893,0.2319907061054589,-0.3971583538674731,0.3971583538674731,0.00576710574230753,0.06920526890769037
45,long,weighted,0.18762047263311588,0.27008551457237545,0.023295767973466584,0.023295767973466584,,0.03734519085747234,0.15046386974147663,-0.4202902453718257,0.4202902453718257,0.0,0.0
