run,direction,strategy,sharpe,sortino,treynor,treynor_raw,information,calmar,cum_ret,mdd,mdd_mag,excess_ret_m,excess_ret_ann
69,long,risk,-0.09009357215429804,-0.13116672929005324,-0.043479421890545294,-0.043479421890545294,-0.1731170383229804,-0.09328552259337217,-0.469519256601841,-0.7291329307315919,0.7291329307315919,-0.004140099512040537,-0.04968119414448645
69,long,weighted,0.18976334013855084,0.2778978131935584,0.023327475221254786,0.023327475221254786,,0.03787418597406588,0.15250505307359674,-0.41970254366476545,0.41970254366476545,0.0,0.0
69,short,classic,0.27229979084627515,0.4900763622823924,0.07942436483739325,-0.07942436483739325,0.17051991298546756,0.05644280799012601,0.38692821180053416,-0.6557431614911968,0.6557431614911968,0.005814893031437198,0.06977871637724638
69,short,risk,0.08585018908127329,0.1499764298712476,0.01981359951919029,-0.01981359951919029,0.012277593937401273,-0.03944171874637353,-0.1799558082717747,-0.5527882950273246,0.5527882950273246,0.00041862887200284964,0.005023546464034196
70,long,classic,0.5405763642334175,1.299932357872111,0.12538175887241845,0.12538175887241845,0.551062495046459,0.36627554483051067,3.2690885534626943,-0.47777775009940726,0.47777775009940726,0.019243926776845943,0.23092712132215132
70,long,risk,0.03582970882304901,0.05857065472532383,0.00834408341213668,0.00834408341213668,-0.056672789540830076,-0.04581347092664932,-0.23316933695561182,-0.6344851266413993,0.6344851266413993,-0.0011380500073989936,-0.013656600088787923
70,long,weighted,0.19314246898572004,0.2855025002039611,0.02376660428381782,0.02376660428381782,,0.03957321198149795,0.15699369825585752,-0.41277303445824487,0.41277303445824487,0.0,0.0
70,short,classic,0.300132331119353,0.6236343043998621,0.11112521557121549,-0.11112521557121549,0.2113669930456922,0.0721888445981028,0.5627750384368124,-0.7045138530507278,0.7045138530507278,0.008044518434842714,0.09653422121811257
70,short,risk,-0.3837198328978581,-0.47343035497307756,-0.10123203726444607,0.10123203726444607,-0.37276874403659055,-0.1816036563664733,-0.7956644036136316,-0.8906971906417941,0.8906971906417941,-0.012037371937061262,-0.14444846324473515
71,long,classic,0.3042934645141131,0.47525099973601725,0.07836072805132685,0.07836072805132685,0.27382881140759396,0.06727909459187531,0.5010282430857609,-0.6861205653297768,0.6861205653297768,0.0073417900792851825,0.08810148095142219
71,long,risk,-0.7939849087649545,-1.0473154093490287,-0.18427236658393525,-0.18427236658393525,-0.9989754663987593,-0.2787159007995471,-0.9397622342372662,-0.962043651958371,0.962043651958371,-0.022992848253186014,-0.2759141790382322
71,long,weighted,0.1784363167008154,0.2577676841002624,0.021769206203198128,0.021769206203198128,,0.03487545649049428,0.13751380183015094,-0.4134448533240964,0.4134448533240964,0.0,0.0
71,short,classic,0.3240808964845208,0.471989543728797,0.08981818651079906,-0.08981818651079906,0.22681740506203396,0.06217092643437377,0.5680538297730993,-0.8243700966240579,0.8243700966240579,0.008469055084809175,0.10162866101771009
71,short,risk,0.07093430275950803,0.12094477810132015,0.01918795842101759,-0.01918795842101759,0.006862530153087264,-0.040312991550863465,-0.26129516470984515,-0.820848829357724,0.820848829357724,0.00023830587501543805,0.002859670500185257
72,long,classic,-0.43507865265382706,-0.5837245143680351,-0.10880569497076209,-0.10880569497076209,-0.5721232382802534,-0.2118125400795545,-0.8270719259647745,-0.8363731794062944,0.8363731794062944,-0.013423426493248998,-0.16108111791898796
72,long,risk,-0.016642892770632804,-0.02476251359001583,-0.0035986152145014785,-0.0035986152145014785,-0.10434395824892802,-0.0700718583847619,-0.3726297827783246,-0.7204489298141535,0.7204489298141535,-0.0022235998686987828,-0.026683198424385393
72,long,weighted,0.1763957802559224,0.25708043390240154,0.021617039026833356,0.021617039026833356,,0.033998734321774034,0.13536072961234202,-0.417826026916431,0.417826026916431,0.0,0.0
